fila_test,id_objeto,clase,prediccion_rf,mal_clasificado_rf,es_clase_dificil,score_isolation_forest,score_lof,rank_if,rank_lof,top_if,top_lof,candidato_fuerte,candidato_interesante
2490,CSS_J051355.1-021400,RS CVn,EW,True,True,0.40422330771532483,1.1463255190547292,2930,1688,False,False,False,False
2491,CSS_J170029.1-023042,EW,EW,False,False,0.4245173938560735,1.0063962334863044,2035,6363,False,False,False,False
2492,CSS_J045120.2+232237,EW,EW,False,False,0.369368209065779,1.0505889669411135,6169,4066,False,False,False,False
2493,CSS_J170422.8+080110,RRc,RRc,False,False,0.38622825213272527,0.9877281641113917,4253,7422,False,False,False,False
2494,CSS_J093554.7+521319,RRc,RRc,False,False,0.37116597325896766,1.1366164060156474,5955,1814,False,False,False,False
2495,CSS_J211120.3+084953,RRc,RRc,False,False,0.38606890123034754,1.0186145508153008,4271,5598,False,False,False,False
2496,CSS_J224518.4+312623,EA,EA,False,False,0.4878007532566811,1.1006500550030656,664,2520,False,False,False,False
2497,CSS_J085737.5+434912,EW,EW,False,False,0.44554951754733363,1.14860711269357,1432,1649,False,False,False,False
2498,CSS_J133008.9+070048,RRc,RRc,False,False,0.4053226619555622,1.0129745938842416,2867,5936,False,False,False,False
2499,CSS_J232803.3+054821,EW,EW,False,False,0.3771106213195263,1.0076042676399786,5222,6285,False,False,False,False
2500,CSS_J033139.5-112039,EW,EW,False,False,0.37195585274934706,1.068821270309865,5832,3386,False,False,False,False
2501,CSS_J222815.3+175844,RRc,RRc,False,False,0.35654085597361107,1.2135562388242684,7553,989,False,False,False,False
2502,CSS_J013754.4-024209,EW,EW,False,False,0.43717610431196235,1.0689278538417022,1642,3384,False,False,False,False
2503,CSS_J042549.5-022529,EW,EW,False,False,0.37990110062692795,1.0077335021572524,4936,6281,False,False,False,False
2504,CSS_J213719.7+184615,EW,EW,False,False,0.3884039281189378,1.1561531536835559,4045,1548,False,False,False,False
2505,CSS_J022400.1+134412,RRc,RRc,False,False,0.4170955558273857,1.101469873043651,2317,2501,False,False,False,False
2506,CSS_J162050.2+164541,EW,EW,False,False,0.3761910675479511,1.0839693597179114,5336,2937,False,False,False,False
2507,CSS_J072714.5+501343,RRc,RRc,False,False,0.3693625725145423,0.9783273332054188,6171,7813,False,False,False,False
2508,CSS_J005906.3+413410,EA,EA,False,False,0.46544986587542536,1.1718169914757692,1021,1351,False,False,False,False
2509,CSS_J175152.2+482556,EW,EW,False,False,0.3777897235002153,1.0009302048298063,5155,6699,False,False,False,False
2510,CSS_J172821.4+113258,EW,EW,False,False,0.4904128205336086,1.1134644720606368,642,2233,False,False,False,False
2511,CSS_J031920.6+190214,EW,EW,False,False,0.3909655229472055,1.0178350359359014,3836,5658,False,False,False,False
2512,CSS_J212712.1+080637,EA,EA,False,False,0.4092527683192421,1.0225777773339484,2681,5386,False,False,False,False
2513,CSS_J122534.5+193016,EW,EW,False,False,0.35505868619686887,1.0153744978957289,7676,5789,False,False,False,False
2514,CSS_J131220.8+534141,RRab,RRab,False,False,0.3692669829453059,1.1017975847373696,6190,2488,False,False,False,False
2515,CSS_J060041.0-062220,EW,EW,False,False,0.36169574180446024,1.0839790650126742,7035,2935,False,False,False,False
2516,CSS_J215507.1+020304,EA,EA,False,False,0.4292043081568175,0.982668721985919,1880,7672,False,False,False,False
2517,CSS_J211024.8+144845,EW,EW,False,False,0.36744729975805107,1.016637667171259,6402,5728,False,False,False,False
2518,CSS_J071737.3+370640,EW,EW,False,False,0.3801108948038112,1.1242966509663503,4904,2020,False,False,False,False
2519,CSS_J150225.1-162132,EA,EA,False,False,0.46740288380766504,1.2068243656812938,984,1039,False,False,False,False
2520,CSS_J085946.1+255119,EA,EA,False,False,0.418214645834241,1.0498484976480782,2273,4095,False,False,False,False
2521,CSS_J212138.4+063254,RS CVn,EW,True,True,0.48183019024322987,1.0552163530218166,762,3872,False,False,False,False
2522,CSS_J084249.0-022613,EW,EW,False,False,0.3615567875243782,1.1691229204678215,7049,1382,False,False,False,False
2523,CSS_J020931.6+100954,RRab,RRab,False,False,0.3808393399431218,1.0274110533773602,4831,5135,False,False,False,False
2524,CSS_J232336.9+070023,EW,EW,False,False,0.3583479712713338,0.9841974513994071,7395,7616,False,False,False,False
2525,CSS_J170623.9+255814,EW,EW,False,False,0.4128162604237291,0.9740243594548833,2510,7901,False,False,False,False
2526,CSS_J125758.6+485106,EW,EW,False,False,0.3668250058663427,1.0037400940859695,6482,6543,False,False,False,False
2527,CSS_J111552.4+105126,RRd,RRd,False,True,0.37589108631175866,0.9987790700988907,5377,6827,False,False,False,False
2528,CSS_J225653.1+411042,EW,EW,False,False,0.40173386022076707,0.981967390519484,3075,7703,False,False,False,False
2529,CSS_J021758.1+410419,EW,EW,False,False,0.3676178075773722,1.1011805640756562,6383,2506,False,False,False,False
2530,CSS_J085845.0+443632,RRc,RRc,False,False,0.38693396899821203,0.9771845855047883,4185,7842,False,False,False,False
2531,CSS_J230707.8-011857,EW,EW,False,False,0.37688480068170843,1.0325591884107035,5246,4887,False,False,False,False
2532,CSS_J130801.8-154325,EW,EW,False,False,0.39031183930198987,1.1882505229046052,3880,1172,False,False,False,False
2533,CSS_J112219.0+243414,EW,EW,False,False,0.3536587879914334,0.9967498660698343,7778,6936,False,False,False,False
2534,CSS_J033246.1+385003,EW,EW,False,False,0.36859004166202025,1.080333164257763,6267,3033,False,False,False,False
2535,CSS_J101403.5-032522,EA,EA,False,False,0.42445586542277897,1.0659683801712323,2037,3495,False,False,False,False
2536,CSS_J083943.5-053809,EW,EW,False,False,0.3515973688352459,0.9839204664219473,7885,7627,False,False,False,False
2537,CSS_J040235.6-184401,EW,EW,False,False,0.37747311598659383,1.0048048939594183,5186,6476,False,False,False,False
2538,CSS_J212513.1+060318,EW,EW,False,False,0.42798196762929225,1.1071256170825523,1917,2365,False,False,False,False
2539,CSS_J044959.6+090508,EW,EW,False,False,0.3889585732006737,1.1554256366397133,3994,1554,False,False,False,False
2540,CSS_J044828.4+284117,EW,EW,False,False,0.39466811988688627,1.1892115838288864,3534,1160,False,False,False,False
2541,CSS_J213309.6+033729,EW,EW,False,False,0.3804068570070333,1.2151383259624247,4875,976,False,False,False,False
2542,CSS_J155732.3+323908,RRc,RRc,False,False,0.42527586067855855,1.5134554774481814,2015,152,False,True,False,False
2543,CSS_J021130.1+401621,EW,EW,False,False,0.3838525625132825,1.0082271365482272,4504,6248,False,False,False,False
2544,CSS_J231335.4-034407,RRc,RRc,False,False,0.37431645007021697,0.9932099715043157,5555,7129,False,False,False,False
2545,CSS_J204633.2-134432,EW,EW,False,False,0.36859228852157455,1.2038445052933848,6266,1060,False,False,False,False
2546,CSS_J024854.7+183220,EW,EW,False,False,0.3763521528392055,0.9948910069849438,5313,7040,False,False,False,False
2547,CSS_J170024.8+053401,RRc,RRc,False,False,0.36908028858509995,1.0021991280965363,6208,6635,False,False,False,False
2548,CSS_J232007.8-035110,RRc,RRc,False,False,0.38478588165886457,1.0702062709764097,4404,3326,False,False,False,False
2549,CSS_J052033.5-022842,EW,EW,False,False,0.37224113826646443,1.0452535968211565,5795,4301,False,False,False,False
2550,CSS_J024114.0+384826,EW,EW,False,False,0.39839634673489827,1.0069899293094235,3277,6322,False,False,False,False
2551,CSS_J075835.6+411007,EW,EW,False,False,0.36338326173868857,1.2399300584959385,6859,805,False,False,False,False
2552,CSS_J090346.2-113749,EW,EW,False,False,0.3867962618130125,1.0771538290523883,4193,3134,False,False,False,False
2553,CSS_J132950.0+045554,RRc,RRc,False,False,0.39017056854156706,1.0409896652572772,3892,4491,False,False,False,False
2554,CSS_J214158.8+150402,EA,EA,False,False,0.5505519577837865,0.9914412571630681,254,7234,False,False,False,False
2555,CSS_J022621.5+345144,EW,EW,False,False,0.38391510877617435,0.9832509157425943,4494,7652,False,False,False,False
2556,CSS_J155914.5+070509,RS CVn,RS CVn,False,True,0.6638051415415869,1.0061506564775762,66,6379,True,False,False,False
2557,CSS_J062734.5+522817,EW,EW,False,False,0.37593829277566126,1.0306420971418861,5370,4990,False,False,False,False
2558,CSS_J050435.4-124111,EA,EA,False,False,0.4585721797110277,1.0236815136429782,1139,5331,False,False,False,False
2559,CSS_J015118.1+102546,EA,EW,True,False,0.47919842941978397,1.0426145314730921,795,4430,False,False,False,False
2560,CSS_J070123.5+344212,EW,EW,False,False,0.36835629575020357,1.0143163811168625,6302,5857,False,False,False,False
2561,CSS_J091535.5+294213,EW,EW,False,False,0.47764078834135865,1.2052997852408955,823,1047,False,False,False,False
2562,CSS_J042553.1+180951,EW,EW,False,False,0.36425491888227096,1.0452397388601802,6768,4302,False,False,False,False
2563,CSS_J174901.3+375047,RRc,RRc,False,False,0.3641234063790614,1.2266123168010097,6775,883,False,False,False,False
2564,CSS_J091442.8+030849,EW,EW,False,False,0.37213792230254944,1.0495784706003928,5807,4111,False,False,False,False
2565,CSS_J121810.5+240156,RRc,RRc,False,False,0.45212017084562023,1.0895961565414645,1286,2787,False,False,False,False
2566,CSS_J013023.1+320304,EW,EW,False,False,0.3696021150711128,0.9791255170435835,6139,7787,False,False,False,False
2567,CSS_J144844.9+122133,EA,EA,False,False,0.44734917522058176,1.2109238829703197,1388,1005,False,False,False,False
2568,CSS_J221242.2-010358,EW,EW,False,False,0.3510993363115681,1.036249725567591,7909,4700,False,False,False,False
2569,CSS_J231619.5+404656,EW,EW,False,False,0.38322001408365347,0.9983739729835837,4581,6855,False,False,False,False
2570,CSS_J043547.6+183818,EA,EA,False,False,0.4974913249613091,1.1069278289329092,557,2371,False,False,False,False
2571,CSS_J052739.6-072438,RRc,EW,True,False,0.4120558410118034,1.0868168532297509,2542,2859,False,False,False,False
2572,CSS_J230220.8+240820,EA,EW,True,False,0.3959055181083031,1.216193576032604,3440,966,False,False,False,False
2573,CSS_J074254.8+470252,EW,EW,False,False,0.37977799630974163,1.1147948942750794,4949,2209,False,False,False,False
2574,CSS_J234123.0+261053,EW,EW,False,False,0.3942141272616808,1.3135196091470074,3572,475,False,False,False,False
2575,CSS_J104646.8-044109,EW,EW,False,False,0.48915055590888024,1.2292241116894131,653,866,False,False,False,False
2576,CSS_J083803.0+410325,EW,EW,False,False,0.45693939177370946,1.0584926732421571,1178,3750,False,False,False,False
2577,CSS_J071731.2+370424,EA,EA,False,False,0.4730598301429223,1.0674569423789255,888,3428,False,False,False,False
2578,CSS_J021708.1+130523,EW,EW,False,False,0.3892495478028167,1.0778945432177751,3969,3114,False,False,False,False
2579,CSS_J170633.8+370531,EW,EW,False,False,0.38032888801408243,1.044486266349302,4884,4342,False,False,False,False
2580,CSS_J020651.1-150919,EW,EW,False,False,0.41552989828304926,1.0154238069490789,2376,5786,False,False,False,False
2581,CSS_J050254.0-035958,EA,EA,False,False,0.45386269899549897,1.0122939926771768,1242,5981,False,False,False,False
2582,CSS_J015513.8+194348,EW,EW,False,False,0.35812096033833085,1.041208600774867,7422,4481,False,False,False,False
2583,CSS_J012700.5+255948,EA,EA,False,False,0.43281094539263454,0.9897419345787479,1761,7327,False,False,False,False
2584,CSS_J211821.9-015718,RRc,EW,True,False,0.40782508657379307,1.1251245216579229,2747,2005,False,False,False,False
2585,CSS_J075617.0+474949,EW,RRc,True,False,0.40776807106395496,1.1523670948332936,2750,1598,False,False,False,False
2586,CSS_J221506.5+055220,EW,EW,False,False,0.4094128850830037,1.0594121743397746,2674,3715,False,False,False,False
2587,CSS_J232908.5+401513,RRc,RRc,False,False,0.3948987661237931,0.9958770315135033,3517,6982,False,False,False,False
2588,CSS_J082354.7-064123,EW,EW,False,False,0.4591421719387154,1.3073696512929927,1127,501,False,False,False,False
2589,CSS_J163926.5+112837,RS CVn,EW,True,True,0.4192718661016435,1.2979732233299952,2235,540,False,False,False,False
2590,CSS_J171720.6+280744,EW,EW,False,False,0.5330375533435151,1.069836122816126,330,3345,False,False,False,False
2591,CSS_J225454.7+353437,EW,EW,False,False,0.45629200025949646,0.995157322968649,1192,7023,False,False,False,False
2592,CSS_J051340.5+203815,EW,EW,False,False,0.40013858650829026,1.1855746911264382,3161,1205,False,False,False,False
2593,CSS_J042241.3+000156,EW,EW,False,False,0.4933190140919555,1.0672909522499199,602,3438,False,False,False,False
2594,CSS_J105603.0+204039,EW,EW,False,False,0.3632609678796939,1.0639124221208252,6873,3553,False,False,False,False
2595,CSS_J144032.4+375717,EW,EW,False,False,0.36002414211396105,0.9695162148841447,7227,7959,False,False,False,False
2596,CSS_J141214.3+012505,EW,EW,False,False,0.3789750448093639,1.121600700030854,5025,2058,False,False,False,False
2597,CSS_J045347.2+224334,EW,EW,False,False,0.3846465284241596,0.99568870399535,4417,6995,False,False,False,False
2598,CSS_J042059.3+315005,EW,EW,False,False,0.4119802896600551,1.0823892201798224,2546,2982,False,False,False,False
2599,CSS_J132101.6-060435,EW,EW,False,False,0.4044470337281947,1.1022274275331359,2918,2477,False,False,False,False
2600,CSS_J233655.0+000602,EW,EW,False,False,0.3699583666668156,0.9900957210522968,6099,7311,False,False,False,False
2601,CSS_J010826.2+240054,EW,EW,False,False,0.35875759706772725,0.9791487362594868,7346,7786,False,False,False,False
2602,CSS_J025355.9+364146,EW,EW,False,False,0.3653915524462682,1.0743448842849856,6645,3211,False,False,False,False
2603,CSS_J070157.2+341842,EW,EW,False,False,0.38556802397498546,1.1004002457153617,4326,2526,False,False,False,False
2604,CSS_J072335.2+361116,EW,EW,False,False,0.37804393042664036,1.0170239905111678,5124,5704,False,False,False,False
2605,CSS_J163404.7+034252,EW,EW,False,False,0.35258439644048606,0.9949906438223955,7832,7033,False,False,False,False
2606,CSS_J003244.7+355430,EW,EW,False,False,0.367798543378314,1.0783234905976156,6371,3095,False,False,False,False
2607,CSS_J173155.2+301914,EW,EW,False,False,0.37092140659845574,1.33010926984834,5987,428,False,False,False,False
2608,CSS_J175603.9+464237,EW,EW,False,False,0.37835514749584337,1.0400449590634688,5086,4531,False,False,False,False
2609,CSS_J043611.4+060638,EW,EW,False,False,0.3789761769242635,1.2466023249344709,5023,774,False,False,False,False
2610,CSS_J115237.1+050344,EW,EW,False,False,0.3660923657797901,1.005551171008015,6568,6432,False,False,False,False
2611,CSS_J104753.3+334449,EA,EA,False,False,0.44910819184652484,1.0053205616139584,1344,6453,False,False,False,False
2612,CSS_J024504.0-084815,EW,EW,False,False,0.4037150013427586,1.0350252003040055,2957,4755,False,False,False,False
2613,CSS_J124820.7-102538,RRc,RRc,False,False,0.3721213050681033,0.9958261292647098,5810,6986,False,False,False,False
2614,CSS_J030450.9+065337,LPV,LPV,False,False,0.5888864320686293,1.0604567613878884,153,3670,True,False,False,False
2615,CSS_J165610.3+045241,EW,EW,False,False,0.39916128052378425,1.0374708783075182,3211,4642,False,False,False,False
2616,CSS_J075649.6+404533,RRc,RRc,False,False,0.3873632210866865,0.9964169225106414,4140,6956,False,False,False,False
2617,CSS_J230337.4+405356,EW,RS CVn,True,False,0.3811764268996094,1.246376972903668,4791,776,False,False,False,False
2618,CSS_J221234.6-050433,EW,EW,False,False,0.36530939343511293,1.0105540854638568,6655,6110,False,False,False,False
2619,CSS_J214843.3+131507,EW,EW,False,False,0.366346358501613,1.0032562520051131,6542,6570,False,False,False,False
2620,CSS_J083720.3+245831,EW,EW,False,False,0.366184914779915,1.0713471169002784,6559,3293,False,False,False,False
2621,CSS_J165859.4+230949,EW,EW,False,False,0.36479112143456177,1.0237502277088333,6712,5329,False,False,False,False
2622,CSS_J180032.5+393224,RRc,RRc,False,False,0.3824713360077001,1.09418144977725,4647,2664,False,False,False,False
2623,CSS_J155759.7+083934,RRc,RRc,False,False,0.3693605843973453,1.0261754850987514,6172,5198,False,False,False,False
2624,CSS_J200902.1-193004,RRab,RRab,False,False,0.41470869606262384,1.0082958077497148,2409,6243,False,False,False,False
2625,CSS_J075202.8+114607,EW,EW,False,False,0.4364329171053577,1.502036482593441,1662,161,False,False,False,False
2626,CSS_J050050.3-192048,EW,EW,False,False,0.365421631643315,1.0039676927509311,6643,6525,False,False,False,False
2627,CSS_J213159.5-173525,EW,EW,False,False,0.39592234665007864,1.316168088750588,3438,464,False,False,False,False
2628,CSS_J002343.8+210926,EW,EW,False,False,0.3520113199221193,0.9949561254105683,7862,7036,False,False,False,False
2629,CSS_J084401.1+264246,EW,EW,False,False,0.35493164364532725,0.9963085151139481,7684,6959,False,False,False,False
2630,CSS_J082555.9+042945,EW,EW,False,False,0.3875173798715505,1.1373133496509298,4129,1803,False,False,False,False
2631,CSS_J131542.4-063008,EW,EW,False,False,0.4312220445430143,1.1302545079434787,1810,1926,False,False,False,False
2632,CSS_J074643.3+414007,EW,EW,False,False,0.3770302149046904,1.2615913566537966,5231,699,False,False,False,False
2633,CSS_J074254.7+201958,EW,EW,False,False,0.5106662956975434,1.1748370090390163,452,1312,False,False,False,False
2634,CSS_J153945.0+072046,EA,EA,False,False,0.47569282316327405,1.0150315507159064,849,5807,False,False,False,False
